FREQ,Frequency,REF_AREA,Territory_Ita,DATA_TYPE,Indicator,ADJUSTMENT,Adjustment (DESC),TYPE,TYPE OF ACCOM ,ECON_ACTIVITY_NACE_2007,Economic activity (NACE Rev. 2),COUNTRY_RES_GUESTS,Country of residence of guests,TIME_PERIOD,Observation,Territory,Year,Observation_Tourism
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD4,Friuli-Venezia Giulia,2022,1275118
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD4,Friuli-Venezia Giulia,2023,1311833
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD4,Friuli-Venezia Giulia,2024,1312674
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2011,4688334
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2012,4752799
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2013,4627401
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2014,4728142
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2015,5085049
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2016,5294001
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2017,5532418
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2018,5713397
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2019,5812533
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2020,3825884
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2021,4754097
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2022,5620684
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2023,5780043
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITD5,Emilia-Romagna,2024,5810066
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2011,3517442
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2012,3449257
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2013,3387782
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2014,3469229
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2015,3746796
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2016,3900524
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2017,4112830
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2018,4238477
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2019,4315591
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2020,2473168
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2021,3291710
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2022,4094447
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2023,4274786
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE1,Toscana,2024,4240134
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2011,927221
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2012,901479
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2013,960024
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2014,991191
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2015,1128339
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2016,1139699
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2017,1168538
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2018,1159347
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2019,1184463
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2020,617987
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2021,807153
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2022,1060803
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2023,1170492
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE2,Umbria,2024,1159745
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2011,1539475
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2012,1491991
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2013,1472683
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2014,1534604
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2015,1683488
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2016,1508069
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2017,1587791
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2018,1618306
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2019,1662787
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2020,877092
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2021,1197191
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2022,1546865
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2023,1661157
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE3,Marche,2024,1695177
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2011,5544540
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2012,5367501
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2013,5122623
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2014,5194154
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2015,5670523
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2016,6009480
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2017,6345132
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2018,6748834
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2019,6876471
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2020,3518882
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2021,4745296
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2022,6237446
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2023,6626427
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITE4,Lazio,2024,6572487
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2011,957033
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2012,929495
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2013,887904
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2014,919549
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2015,1005595
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2016,1054634
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2017,1123044
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2018,1196641
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2019,1217085
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2020,604332
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2021,891648
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2022,1130109
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2023,1208561
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF1,Abruzzo,2024,1222376
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2011,812521
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2012,820623
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2013,728565
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2014,737708
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2015,820340
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2016,219613
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2017,237925
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2018,251630
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2019,259643
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2020,121311
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2021,177785
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2022,236581
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2023,257141
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF2,Molise,2024,261388
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2011,3797236
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2012,3610689
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2013,3496990
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2014,3598157
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2015,3894704
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2016,4479296
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2017,4704783
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2018,5057459
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2019,5262173
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2020,2960220
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2021,3974656
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2022,4915869
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2023,5263307
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF3,Campania,2024,5211059
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2011,2633665
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2012,2580570
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2013,2537147
A,Annual,IT,Italy,AR,Arrivals,N,Raw data,ALL,Total collective accommodation establishments,551_553,'Hotels and similar accommodation, holiday and other short-stay accommodation, camping grounds, recreational vehicle parks and trailer parks',ITF4,Puglia,2014,2607288
